NAME,ROW,COL,RAD
datasets/train/2439.npy,177,190,41
datasets/train/2440.npy,186,81,52
datasets/train/2441.npy,158,77,99
datasets/train/2442.npy,53,57,5
datasets/train/2443.npy,68,108,37
datasets/train/2444.npy,16,37,73
datasets/train/2445.npy,120,57,19
datasets/train/2446.npy,8,53,75
datasets/train/2447.npy,119,159,64
datasets/train/2448.npy,40,19,21
datasets/train/2449.npy,155,9,38
datasets/train/2450.npy,111,181,64
datasets/train/2451.npy,134,64,68
datasets/train/2452.npy,113,74,50
datasets/train/2453.npy,109,130,92
datasets/train/2454.npy,63,0,37
datasets/train/2455.npy,172,171,44
datasets/train/2456.npy,183,148,21
datasets/train/2457.npy,158,51,79
datasets/train/2458.npy,178,25,45
datasets/train/2459.npy,97,137,86
datasets/train/2460.npy,167,161,31
datasets/train/2461.npy,181,181,26
datasets/train/2462.npy,97,166,31
datasets/train/2463.npy,1,175,55
datasets/train/2464.npy,24,98,98
datasets/train/2465.npy,15,44,1
datasets/train/2466.npy,56,48,47
datasets/train/2467.npy,45,42,65
datasets/train/2468.npy,168,158,41
datasets/train/2469.npy,137,189,29
datasets/train/2470.npy,152,151,22
datasets/train/2471.npy,181,75,33
datasets/train/2472.npy,147,114,82
datasets/train/2473.npy,141,103,81
datasets/train/2474.npy,122,186,55
datasets/train/2475.npy,176,178,81
datasets/train/2476.npy,75,119,21
datasets/train/2477.npy,84,7,51
datasets/train/2478.npy,152,146,61
datasets/train/2479.npy,132,60,26
datasets/train/2480.npy,149,8,50
datasets/train/2481.npy,184,70,7
datasets/train/2482.npy,142,149,86
datasets/train/2483.npy,125,87,52
datasets/train/2484.npy,44,78,38
datasets/train/2485.npy,29,75,3
datasets/train/2486.npy,158,102,93
datasets/train/2487.npy,30,63,47
datasets/train/2488.npy,184,38,6
datasets/train/2489.npy,27,91,13
datasets/train/2490.npy,155,109,42
datasets/train/2491.npy,17,57,20
datasets/train/2492.npy,192,57,71
datasets/train/2493.npy,123,12,52
datasets/train/2494.npy,174,60,49
datasets/train/2495.npy,62,36,85
datasets/train/2496.npy,126,16,63
datasets/train/2497.npy,31,173,27
datasets/train/2498.npy,150,169,63
datasets/train/2499.npy,160,180,19
datasets/train/2500.npy,193,72,71
datasets/train/2501.npy,97,60,23
datasets/train/2502.npy,16,188,50
datasets/train/2503.npy,43,177,81
datasets/train/2504.npy,106,0,95
datasets/train/2505.npy,146,2,25
datasets/train/2506.npy,92,29,9
datasets/train/2507.npy,183,126,49
datasets/train/2508.npy,171,175,92
datasets/train/2509.npy,74,117,69
datasets/train/2510.npy,142,9,92
datasets/train/2511.npy,7,34,35
datasets/train/2512.npy,174,66,76
datasets/train/2513.npy,13,165,95
datasets/train/2514.npy,173,61,97
datasets/train/2515.npy,101,80,63
datasets/train/2516.npy,56,120,32
datasets/train/2517.npy,10,162,26
datasets/train/2518.npy,159,73,68
datasets/train/2519.npy,91,118,50
datasets/train/2520.npy,26,120,87
datasets/train/2521.npy,179,95,5
datasets/train/2522.npy,4,75,76
datasets/train/2523.npy,81,0,87
datasets/train/2524.npy,79,179,46
datasets/train/2525.npy,126,54,87
datasets/train/2526.npy,68,175,45
datasets/train/2527.npy,149,192,36
datasets/train/2528.npy,188,160,23
datasets/train/2529.npy,54,199,5
datasets/train/2530.npy,86,41,31
datasets/train/2531.npy,106,5,23
datasets/train/2532.npy,195,23,19
datasets/train/2533.npy,161,71,70
datasets/train/2534.npy,61,24,53
datasets/train/2535.npy,41,115,95
datasets/train/2536.npy,143,85,72
datasets/train/2537.npy,8,57,11
datasets/train/2538.npy,65,76,60
datasets/train/2539.npy,100,57,59
datasets/train/2540.npy,49,75,14
datasets/train/2541.npy,28,143,3
datasets/train/2542.npy,46,52,96
datasets/train/2543.npy,88,147,48
datasets/train/2544.npy,115,48,88
datasets/train/2545.npy,29,78,11
datasets/train/2546.npy,197,165,54
datasets/train/2547.npy,59,155,49
datasets/train/2548.npy,170,82,23
datasets/train/2549.npy,174,197,4
datasets/train/2550.npy,121,119,66
datasets/train/2551.npy,91,177,73
datasets/train/2552.npy,191,193,42
datasets/train/2553.npy,12,156,53
datasets/train/2554.npy,190,127,4
datasets/train/2555.npy,8,168,46
datasets/train/2556.npy,162,182,2
datasets/train/2557.npy,193,78,26
datasets/train/2558.npy,189,44,52
datasets/train/2559.npy,47,129,11
datasets/train/2560.npy,34,6,16
datasets/train/2561.npy,28,13,50
datasets/train/2562.npy,191,162,50
datasets/train/2563.npy,146,18,82
datasets/train/2564.npy,20,18,18
datasets/train/2565.npy,158,161,39
datasets/train/2566.npy,22,159,52
datasets/train/2567.npy,129,39,90
datasets/train/2568.npy,130,2,43
datasets/train/2569.npy,85,11,94
datasets/train/2570.npy,7,52,93
datasets/train/2571.npy,130,148,34
datasets/train/2572.npy,166,37,22
datasets/train/2573.npy,74,151,12
datasets/train/2574.npy,76,12,84
datasets/train/2575.npy,69,1,12
datasets/train/2576.npy,69,119,49
datasets/train/2577.npy,104,91,12
datasets/train/2578.npy,52,192,43
datasets/train/2579.npy,95,163,59
datasets/train/2580.npy,87,178,14
datasets/train/2581.npy,190,96,22
datasets/train/2582.npy,41,118,10
datasets/train/2583.npy,89,188,15
datasets/train/2584.npy,127,29,59
datasets/train/2585.npy,104,190,77
datasets/train/2586.npy,5,26,17
datasets/train/2587.npy,181,64,76
datasets/train/2588.npy,104,199,77
datasets/train/2589.npy,172,66,56
datasets/train/2590.npy,53,1,76
datasets/train/2591.npy,157,145,40
datasets/train/2592.npy,48,196,34
datasets/train/2593.npy,129,62,52
datasets/train/2594.npy,83,178,28
datasets/train/2595.npy,66,17,87
datasets/train/2596.npy,155,10,45
datasets/train/2597.npy,142,29,38
datasets/train/2598.npy,167,123,91
datasets/train/2599.npy,25,33,43
datasets/train/2600.npy,163,48,41
datasets/train/2601.npy,102,41,64
datasets/train/2602.npy,115,155,23
datasets/train/2603.npy,95,130,22
datasets/train/2604.npy,179,153,35
datasets/train/2605.npy,91,20,66
datasets/train/2606.npy,166,132,31
datasets/train/2607.npy,22,180,9
datasets/train/2608.npy,36,59,98
datasets/train/2609.npy,3,151,51
datasets/train/2610.npy,112,46,59
datasets/train/2611.npy,161,41,23
datasets/train/2612.npy,117,104,74
datasets/train/2613.npy,19,94,25
datasets/train/2614.npy,181,108,29
datasets/train/2615.npy,196,29,96
datasets/train/2616.npy,116,116,37
datasets/train/2617.npy,121,105,63
datasets/train/2618.npy,107,84,30
datasets/train/2619.npy,79,13,34
datasets/train/2620.npy,87,183,98
datasets/train/2621.npy,178,172,56
datasets/train/2622.npy,88,96,70
datasets/train/2623.npy,110,102,13
datasets/train/2624.npy,22,89,32
datasets/train/2625.npy,104,190,57
datasets/train/2626.npy,53,108,91
datasets/train/2627.npy,193,22,4
datasets/train/2628.npy,49,196,89
datasets/train/2629.npy,70,55,60
datasets/train/2630.npy,27,51,58
datasets/train/2631.npy,38,112,47
datasets/train/2632.npy,163,48,1
datasets/train/2633.npy,171,125,35
datasets/train/2634.npy,171,20,95
datasets/train/2635.npy,112,137,80
datasets/train/2636.npy,57,34,18
datasets/train/2637.npy,84,153,92
datasets/train/2638.npy,169,154,87
datasets/train/2639.npy,152,83,1
datasets/train/2640.npy,108,4,77
datasets/train/2641.npy,55,145,71
datasets/train/2642.npy,22,64,16
datasets/train/2643.npy,38,69,54
datasets/train/2644.npy,153,165,83
datasets/train/2645.npy,134,133,97
datasets/train/2646.npy,76,140,56
datasets/train/2647.npy,0,181,60
datasets/train/2648.npy,82,198,78
datasets/train/2649.npy,157,64,20
datasets/train/2650.npy,139,64,24
datasets/train/2651.npy,30,86,41
datasets/train/2652.npy,131,196,57
datasets/train/2653.npy,125,11,59
datasets/train/2654.npy,160,168,53
datasets/train/2655.npy,99,24,25
datasets/train/2656.npy,1,165,95
datasets/train/2657.npy,53,197,39
datasets/train/2658.npy,82,112,49
datasets/train/2659.npy,89,181,39
datasets/train/2660.npy,91,102,73
datasets/train/2661.npy,107,14,52
datasets/train/2662.npy,95,171,62
datasets/train/2663.npy,115,131,76
datasets/train/2664.npy,80,149,40
datasets/train/2665.npy,48,88,77
datasets/train/2666.npy,48,109,52
datasets/train/2667.npy,108,149,78
datasets/train/2668.npy,11,151,38
datasets/train/2669.npy,81,145,11
datasets/train/2670.npy,10,41,66
datasets/train/2671.npy,0,139,11
datasets/train/2672.npy,79,1,43
datasets/train/2673.npy,196,185,97
datasets/train/2674.npy,199,158,42
datasets/train/2675.npy,94,47,80
datasets/train/2676.npy,135,166,18
datasets/train/2677.npy,196,43,48
datasets/train/2678.npy,106,6,64
datasets/train/2679.npy,117,95,88
datasets/train/2680.npy,102,76,58
datasets/train/2681.npy,94,181,81
datasets/train/2682.npy,179,111,54
datasets/train/2683.npy,2,141,35
datasets/train/2684.npy,132,181,31
datasets/train/2685.npy,94,113,92
datasets/train/2686.npy,165,123,60
datasets/train/2687.npy,38,18,80
datasets/train/2688.npy,146,53,82
datasets/train/2689.npy,166,85,59
datasets/train/2690.npy,68,170,45
datasets/train/2691.npy,181,177,9
datasets/train/2692.npy,174,162,81
datasets/train/2693.npy,130,97,98
datasets/train/2694.npy,49,133,82
datasets/train/2695.npy,93,12,21
datasets/train/2696.npy,61,73,79
datasets/train/2697.npy,48,70,20
datasets/train/2698.npy,77,145,91
datasets/train/2699.npy,66,87,86
datasets/train/2700.npy,30,142,45
datasets/train/2701.npy,1,143,78
datasets/train/2702.npy,15,9,49
datasets/train/2703.npy,137,38,41
datasets/train/2704.npy,15,63,44
datasets/train/2705.npy,140,74,16
datasets/train/2706.npy,92,124,68
datasets/train/2707.npy,54,177,30
datasets/train/2708.npy,54,30,24
datasets/train/2709.npy,53,59,22
datasets/train/2710.npy,119,7,18
datasets/train/2711.npy,159,133,59
datasets/train/2712.npy,74,16,27
datasets/train/2713.npy,166,84,53
datasets/train/2714.npy,67,17,29
datasets/train/2715.npy,64,70,72
datasets/train/2716.npy,38,6,4
datasets/train/2717.npy,120,164,96
datasets/train/2718.npy,45,6,46
datasets/train/2719.npy,165,179,2
datasets/train/2720.npy,115,142,70
datasets/train/2721.npy,76,183,91
datasets/train/2722.npy,53,102,81
datasets/train/2723.npy,39,139,50
datasets/train/2724.npy,193,95,96
datasets/train/2725.npy,137,26,61
datasets/train/2726.npy,78,72,40
datasets/train/2727.npy,192,79,98
datasets/train/2728.npy,126,27,62
datasets/train/2729.npy,158,8,4
datasets/train/2730.npy,181,125,63
datasets/train/2731.npy,63,181,9
datasets/train/2732.npy,68,133,8
datasets/train/2733.npy,57,141,85
datasets/train/2734.npy,56,105,57
datasets/train/2735.npy,19,184,27
datasets/train/2736.npy,31,164,25
datasets/train/2737.npy,47,133,24
datasets/train/2738.npy,64,81,53
datasets/train/2739.npy,199,182,77
datasets/train/2740.npy,179,5,73
datasets/train/2741.npy,80,179,2
datasets/train/2742.npy,168,119,26
datasets/train/2743.npy,110,41,27
datasets/train/2744.npy,136,95,65
datasets/train/2745.npy,197,175,11
datasets/train/2746.npy,137,109,70
datasets/train/2747.npy,85,27,20
datasets/train/2748.npy,20,193,20
datasets/train/2749.npy,49,123,90
datasets/train/2750.npy,193,18,38
datasets/train/2751.npy,25,115,41
datasets/train/2752.npy,133,26,78
datasets/train/2753.npy,40,0,76
datasets/train/2754.npy,146,178,69
datasets/train/2755.npy,59,162,53
datasets/train/2756.npy,141,150,86
datasets/train/2757.npy,78,72,72
datasets/train/2758.npy,35,47,78
datasets/train/2759.npy,46,35,20
datasets/train/2760.npy,120,183,68
datasets/train/2761.npy,18,14,60
datasets/train/2762.npy,37,89,16
datasets/train/2763.npy,176,106,58
datasets/train/2764.npy,123,129,1
datasets/train/2765.npy,15,1,13
datasets/train/2766.npy,46,51,52
datasets/train/2767.npy,143,85,33
datasets/train/2768.npy,14,86,53
datasets/train/2769.npy,73,37,10
datasets/train/2770.npy,90,167,6
datasets/train/2771.npy,37,32,68
datasets/train/2772.npy,43,120,40
datasets/train/2773.npy,114,50,48
datasets/train/2774.npy,185,187,32
datasets/train/2775.npy,76,4,53
datasets/train/2776.npy,105,44,58
datasets/train/2777.npy,63,193,74
datasets/train/2778.npy,87,127,58
datasets/train/2779.npy,7,174,66
datasets/train/2780.npy,114,122,81
datasets/train/2781.npy,126,44,69
datasets/train/2782.npy,129,34,45
datasets/train/2783.npy,54,17,22
datasets/train/2784.npy,31,96,62
datasets/train/2785.npy,109,26,13
datasets/train/2786.npy,93,13,85
datasets/train/2787.npy,34,137,8
datasets/train/2788.npy,182,50,78
datasets/train/2789.npy,155,97,75
datasets/train/2790.npy,101,164,53
datasets/train/2791.npy,199,159,30
datasets/train/2792.npy,19,188,20
datasets/train/2793.npy,10,150,33
datasets/train/2794.npy,132,121,86
datasets/train/2795.npy,81,196,97
datasets/train/2796.npy,106,98,22
datasets/train/2797.npy,46,29,18
datasets/train/2798.npy,80,180,92
datasets/train/2799.npy,124,140,77
datasets/train/2800.npy,51,30,21
datasets/train/2801.npy,27,113,16
datasets/train/2802.npy,185,77,18
datasets/train/2803.npy,170,155,22
datasets/train/2804.npy,97,199,48
datasets/train/2805.npy,89,195,36
datasets/train/2806.npy,158,55,79
datasets/train/2807.npy,102,169,47
datasets/train/2808.npy,180,49,49
datasets/train/2809.npy,60,184,21
datasets/train/2810.npy,74,163,42
datasets/train/2811.npy,18,63,99
datasets/train/2812.npy,98,98,35
datasets/train/2813.npy,35,165,73
datasets/train/2814.npy,186,108,35
datasets/train/2815.npy,199,122,4
datasets/train/2816.npy,105,35,30
datasets/train/2817.npy,108,167,82
datasets/train/2818.npy,188,142,50
datasets/train/2819.npy,137,102,22
datasets/train/2820.npy,136,152,75
datasets/train/2821.npy,182,126,92
datasets/train/2822.npy,118,64,12
datasets/train/2823.npy,142,158,35
datasets/train/2824.npy,155,69,20
datasets/train/2825.npy,199,157,63
datasets/train/2826.npy,67,15,13
datasets/train/2827.npy,147,129,12
datasets/train/2828.npy,152,154,79
datasets/train/2829.npy,165,99,98
datasets/train/2830.npy,180,194,53
datasets/train/2831.npy,152,142,54
datasets/train/2832.npy,168,71,32
datasets/train/2833.npy,189,47,74
datasets/train/2834.npy,139,47,97
datasets/train/2835.npy,189,5,21
datasets/train/2836.npy,87,188,92
datasets/train/2837.npy,80,172,48
datasets/train/2838.npy,119,58,65
datasets/train/2839.npy,113,30,30
datasets/train/2840.npy,94,32,63
datasets/train/2841.npy,81,183,85
datasets/train/2842.npy,176,118,62
datasets/train/2843.npy,25,49,47
datasets/train/2844.npy,48,179,38
datasets/train/2845.npy,125,90,7
datasets/train/2846.npy,165,82,62
datasets/train/2847.npy,40,107,89
datasets/train/2848.npy,137,122,54
datasets/train/2849.npy,16,48,73
datasets/train/2850.npy,197,128,89
datasets/train/2851.npy,78,199,16
datasets/train/2852.npy,22,135,79
datasets/train/2853.npy,40,3,78
datasets/train/2854.npy,195,178,53
datasets/train/2855.npy,146,107,45
datasets/train/2856.npy,36,142,26
datasets/train/2857.npy,34,172,91
datasets/train/2858.npy,72,116,89
datasets/train/2859.npy,168,121,61
datasets/train/2860.npy,129,167,64
datasets/train/2861.npy,184,177,52
datasets/train/2862.npy,64,79,22
datasets/train/2863.npy,152,169,24
datasets/train/2864.npy,53,26,22
datasets/train/2865.npy,81,193,15
datasets/train/2866.npy,20,190,63
datasets/train/2867.npy,150,100,40
datasets/train/2868.npy,125,11,74
datasets/train/2869.npy,22,149,79
datasets/train/2870.npy,59,7,48
datasets/train/2871.npy,179,53,44
datasets/train/2872.npy,156,142,33
datasets/train/2873.npy,59,154,15
datasets/train/2874.npy,181,66,21
datasets/train/2875.npy,50,62,14
datasets/train/2876.npy,34,155,44
datasets/train/2877.npy,156,66,27
datasets/train/2878.npy,33,46,64
datasets/train/2879.npy,182,69,19
datasets/train/2880.npy,94,40,48
datasets/train/2881.npy,28,84,95
datasets/train/2882.npy,91,125,93
datasets/train/2883.npy,103,152,59
datasets/train/2884.npy,196,76,1
datasets/train/2885.npy,78,185,68
datasets/train/2886.npy,16,85,50
datasets/train/2887.npy,91,199,19
datasets/train/2888.npy,189,75,72
datasets/train/2889.npy,139,167,60
datasets/train/2890.npy,151,81,6
datasets/train/2891.npy,161,186,11
datasets/train/2892.npy,21,48,7
datasets/train/2893.npy,180,22,69
datasets/train/2894.npy,146,146,96
datasets/train/2895.npy,49,152,17
datasets/train/2896.npy,60,58,42
datasets/train/2897.npy,80,193,8
datasets/train/2898.npy,27,35,80
datasets/train/2899.npy,16,104,43
datasets/train/2900.npy,7,69,34
datasets/train/2901.npy,104,126,45
datasets/train/2902.npy,158,51,62
datasets/train/2903.npy,47,108,7
datasets/train/2904.npy,63,69,40
datasets/train/2905.npy,118,18,25
datasets/train/2906.npy,3,120,91
datasets/train/2907.npy,146,130,6
datasets/train/2908.npy,135,170,44
datasets/train/2909.npy,179,103,57
datasets/train/2910.npy,86,78,41
datasets/train/2911.npy,180,167,18
datasets/train/2912.npy,110,50,22
datasets/train/2913.npy,198,109,87
datasets/train/2914.npy,39,117,8
datasets/train/2915.npy,140,65,34
datasets/train/2916.npy,54,15,65
datasets/train/2917.npy,38,50,63
datasets/train/2918.npy,73,140,30
datasets/train/2919.npy,96,101,52
datasets/train/2920.npy,168,113,45
datasets/train/2921.npy,0,48,1
datasets/train/2922.npy,196,181,20
datasets/train/2923.npy,8,166,5
datasets/train/2924.npy,113,185,77
datasets/train/2925.npy,15,75,76
datasets/train/2926.npy,144,155,50
datasets/train/2927.npy,15,73,2
datasets/train/2928.npy,87,68,32
datasets/train/2929.npy,109,78,87
datasets/train/2930.npy,177,124,44
datasets/train/2931.npy,34,23,38
datasets/train/2932.npy,146,189,4
datasets/train/2933.npy,110,133,78
datasets/train/2934.npy,84,14,76
datasets/train/2935.npy,165,48,7
datasets/train/2936.npy,122,112,59
datasets/train/2937.npy,24,112,11
datasets/train/2938.npy,176,17,20
datasets/train/2939.npy,40,112,67
datasets/train/2940.npy,115,120,59
datasets/train/2941.npy,199,126,34
datasets/train/2942.npy,183,48,14
datasets/train/2943.npy,111,157,82
datasets/train/2944.npy,99,115,20
datasets/train/2945.npy,81,61,64
datasets/train/2946.npy,69,98,50
datasets/train/2947.npy,184,186,16
datasets/train/2948.npy,140,152,66
datasets/train/2949.npy,103,155,48
datasets/train/2950.npy,195,17,61
datasets/train/2951.npy,65,168,69
datasets/train/2952.npy,177,184,72
datasets/train/2953.npy,28,170,84
datasets/train/2954.npy,74,59,27
datasets/train/2955.npy,166,37,74
datasets/train/2956.npy,179,34,3
datasets/train/2957.npy,100,90,59
datasets/train/2958.npy,68,79,6
datasets/train/2959.npy,89,31,87
datasets/train/2960.npy,139,94,66
datasets/train/2961.npy,68,8,52
datasets/train/2962.npy,69,106,98
datasets/train/2963.npy,140,20,53
datasets/train/2964.npy,128,188,73
datasets/train/2965.npy,29,100,46
datasets/train/2966.npy,104,71,48
datasets/train/2967.npy,68,129,87
datasets/train/2968.npy,49,149,43
datasets/train/2969.npy,109,107,62
datasets/train/2970.npy,92,134,31
datasets/train/2971.npy,183,20,26
datasets/train/2972.npy,109,129,20
datasets/train/2973.npy,5,137,48
datasets/train/2974.npy,178,20,39
datasets/train/2975.npy,150,29,20
datasets/train/2976.npy,2,157,87
datasets/train/2977.npy,113,192,37
datasets/train/2978.npy,14,75,58
datasets/train/2979.npy,9,7,76
datasets/train/2980.npy,136,125,27
datasets/train/2981.npy,113,56,16
datasets/train/2982.npy,195,111,4
datasets/train/2983.npy,172,133,89
datasets/train/2984.npy,140,22,86
datasets/train/2985.npy,140,17,94
datasets/train/2986.npy,162,128,51
datasets/train/2987.npy,18,145,67
datasets/train/2988.npy,64,198,41
datasets/train/2989.npy,182,124,48
datasets/train/2990.npy,5,151,74
datasets/train/2991.npy,43,158,12
